Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
VecAdd,Boost,,32,NVIDIA RTX5080,100000.0,1640.0,403014.60182889993,401276.5762195125,60252.70182926829,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX5080,1000000.0,317.0,1866043.8138792275,1856352.6908517343,321398.2334384858,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX5080,10000000.0,19.0,32114945.315793432,31972055.57894738,3234524.4736842103,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX5080,100000000.0,2.0,310834719.0000131,309862142.4999992,28335983.5,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX5080,1000.0,3078.0,228029.3736191024,227464.20727745286,3395.8570648479754,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX5080,10000.0,2900.0,243130.47172403583,242464.79034482755,3075.851055729235,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX5080,100000.0,2041.0,343785.7094561778,342795.31259186653,5526.984818663041,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX5080,1000000.0,278.0,2523449.460430966,2522544.1942446036,8680.172651510336,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX5080,10000000.0,24.0,28623046.083339434,28615549.791666657,72717.332902054,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX5080,100000000.0,2.0,287778895.4997413,287684065.4999997,1401728.0340194702,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX5080,1000.0,36288.0,19448.052331359508,19443.423032407423,3264.600550802055,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX5080,10000.0,21701.0,32059.658771476737,32052.165844891973,2347.1891879359473,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX5080,100000.0,4899.0,143581.61441115433,143552.71198203706,10007.34517085787,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX5080,1000000.0,249.0,2803769.799196101,2802637.646586345,11111.582356344265,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX5080,10000000.0,24.0,28631449.416669358,28621649.500000015,78937.33338763316,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX5080,100000000.0,2.0,281897104.49987614,281848594.4999995,1425711.989402771,,,,,ns
VecAdd,Hip,,32,NVIDIA RTX5080,1000.0,3080.0,228405.738311881,227920.84155844155,3421.309103511951,,,,,ns
VecAdd,Hip,,32,NVIDIA RTX5080,10000.0,2900.0,242223.8410342508,241757.80896551724,3089.1807195088218,,,,,ns
VecAdd,Hip,,32,NVIDIA RTX5080,100000.0,2053.0,341725.35606447334,341188.80759863614,5470.78421998985,,,,,ns
VecAdd,Hip,,32,NVIDIA RTX5080,1000000.0,277.0,2565105.584838975,2564471.314079422,9837.516264095633,,,,,ns
VecAdd,Hip,,32,NVIDIA RTX5080,10000000.0,24.0,29097376.50001413,29091221.041666653,74910.66648314397,,,,,ns
VecAdd,Hip,,32,NVIDIA RTX5080,100000000.0,2.0,287100355.5001153,286991287.4999998,1398576.021194458,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX5080,1000.0,14316.0,48728.09716398102,48717.64424420228,13570.15115954177,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX5080,10000.0,10516.0,65644.64102322662,65632.05867249904,14380.109927729174,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX5080,100000.0,1749.0,398360.7249856094,397794.1423670668,127532.74899942825,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX5080,1000000.0,134.0,5141737.567168663,5138754.522388062,147358.6194029851,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX5080,10000000.0,13.0,53069524.461534455,53053416.615384616,312467.3076923077,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX5080,100000000.0,1.0,524264695.99959093,524231748.00000006,2162083.0,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX5080,1000.0,3228.0,214852.96933060634,214282.51889714994,2968.9318463444856,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX5080,10000.0,3103.0,226131.47985837143,225500.86432484692,3036.83403158234,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX5080,100000.0,1965.0,362284.59134841064,361752.974554707,3265.481933842239,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX5080,1000000.0,193.0,3617470.3989653857,3615936.502590674,8493.761658031088,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX5080,10000000.0,14.0,50788301.00001142,50763893.14285715,87494.85714285714,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX5080,100000000.0,2.0,483301712.9999462,483198468.50000036,1373504.0,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX5080,1000.0,51990.0,39403.362377384175,13456.14845162531,38969.62581265628,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX5080,10000.0,28347.0,79710.74413518397,24389.883903058533,77014.51765618936,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX5080,100000.0,6580.0,495287.7028875272,121084.4825227964,465445.14300911856,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX5080,1000000.0,244.0,5021650.471313538,2914544.5040983614,3313818.106557377,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX5080,10000000.0,19.0,68906537.47369039,36802032.26315791,44023105.526315786,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX5080,100000000.0,2.0,610921474.5001737,292105712.99999976,403884496.0,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX5080,1000.0,3283.0,213934.17331675693,213620.66676819982,5270.42126104173,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX5080,10000.0,3105.0,223975.6876006492,223551.02705314013,5271.7906602254425,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX5080,100000.0,2135.0,327984.0098362715,327327.42482435604,6606.0295081967215,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX5080,1000000.0,474.0,1483158.0991561355,1481637.6497890295,10186.881856540085,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX5080,10000000.0,35.0,20803612.571450815,20790733.08571431,152370.37142857144,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX5080,100000000.0,3.0,190936015.33313632,190923735.00000015,1452195.6666666667,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX5080,1000.0,2761.0,255172.01376312145,254504.9373415429,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX5080,10000.0,2642.0,265491.9155942269,264289.563966692,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX5080,100000.0,1821.0,384108.7863811122,382663.20263591415,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX5080,1000000.0,425.0,1671005.399999986,1659891.6682352936,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX5080,10000000.0,24.0,28843074.916665047,28832878.583333313,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX5080,100000000.0,2.0,280606553.5000073,280595911.9999999,0.0,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX5080,1000.0,230.0,3166072.204349684,3051700.330434783,521794.2260869565,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX5080,10000.0,222.0,3302249.4819822507,3185656.9369369363,521753.1171171171,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX5080,100000.0,147.0,5187326.258503633,4958951.591836732,556061.4829931973,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX5080,1000000.0,36.0,21153446.027786534,19832246.222222213,688115.5277777778,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX5080,10000000.0,3.0,235206101.3331574,225396259.66666648,1244016.0,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX5080,100000000.0,1.0,2321178710.0008225,2226319574.999999,4849059.0,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX5080,1000.0,110110.0,7813.140532193299,6857.6375170284255,6287.60305149396,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX5080,10000.0,5675.0,498135.07524230075,144217.06484581492,99691.87330396476,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX5080,100000.0,670.0,1536597.7343282874,1011338.2179104481,201890.14776119404,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX5080,1000000.0,98.0,10060187.071428806,10031071.295918372,1458972.224489796,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX5080,10000000.0,10.0,69544836.19997518,69542075.6,8724815.1,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX5080,100000000.0,3.0,564141710.3332363,476623057.3333331,55977355.0,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX5080,1000.0,223.0,3188016.556053996,3074143.9147982057,527183.6412556054,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX5080,10000.0,222.0,3306215.7207217473,3192022.3738738745,521061.02702702704,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX5080,100000.0,147.0,5103668.714285477,4889356.863945577,549776.1768707483,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX5080,1000000.0,45.0,16571889.977785759,15469353.222222222,634138.7111111111,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX5080,10000000.0,3.0,234537026.66665778,224889135.3333334,1135023.0,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX5080,100000000.0,1.0,2324564114.999703,2229819264.9999995,4865119.0,,,,,ns
