Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
MatrixMultiplication,OpenMP,,32,NVIDIA RTX4060,8192.0,1.0,4403355104.999946,272684345.00000006,4205429533.0,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX4060,16384.0,1.0,37382528860.00009,1040323784.0000017,36616048372.0,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,32.0,8901.0,74490.71464078464,74474.64386024042,5172.020334793843,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,64.0,8689.0,80617.23272880053,80587.1339624813,5745.099781332719,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,128.0,6895.0,101654.07584387163,101648.79173314,9548.54923857868,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,256.0,3267.0,214217.49707520063,214173.26323844516,37977.061524334254,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,512.0,844.0,828173.0225759943,827977.0912322276,253616.54265402842,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,1024.0,199.0,3522437.582981197,3521653.8391959807,1955473.417085427,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,2048.0,31.0,21884734.096426155,21882692.709677428,15557606.225806452,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,4096.0,4.0,189962217.00217575,189913620.49999982,143691596.5,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,8192.0,1.0,1372643318.027258,1372330185.9999993,1194668354.0,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX4060,16384.0,1.0,10063748606.94632,10060711942.999998,9353888975.0,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,32.0,7478.0,93479.77467236416,93422.92698582508,6681.812310707911,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,64.0,6827.0,102219.0788047394,102187.32532591184,10186.147799007938,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,128.0,5611.0,124864.17412225694,124798.8210657637,17271.593790033286,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,256.0,2828.0,248397.98373405726,248341.7577793492,59355.712836921804,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,512.0,711.0,977343.2841068731,977110.234880449,413460.7478536131,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,1024.0,97.0,7075104.185567155,7073514.391752576,3123089.7952600853,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,2048.0,17.0,42151587.94118131,42142304.17647059,25255038.317512065,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,4096.0,1.0,539335359.0000061,539192137.0000006,473172943.1152344,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,8192.0,1.0,4045859837.9999557,4045054844.000001,3789344726.5625,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX4060,16384.0,1.0,31250693829.000057,31243701341.000004,30228164062.5,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,32.0,381.0,1951222.1076116343,1857502.2388451444,417390.78215223097,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,64.0,374.0,2001209.3663102188,1900914.0401069515,415194.00802139036,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,128.0,337.0,2171534.2700294955,2053971.2462908002,413888.7833827893,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,256.0,231.0,3253306.4242426553,3002909.056277055,468515.87012987013,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,512.0,97.0,8211412.298968866,7249750.474226803,780082.7835051547,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,1024.0,29.0,37604209.72413816,25002024.758620676,6000337.275862069,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,2048.0,7.0,163322056.4285856,89363241.71428569,48702182.428571425,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,4096.0,2.0,757046461.0000159,477289886.9999995,227487133.0,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,8192.0,1.0,3717976686.000043,1957210981.9999995,1380592402.0,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX4060,16384.0,1.0,19434393340.000042,7651659903.999999,11162578263.0,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,32.0,97167.0,8381.433973474801,7767.5764714357765,7290.600419895643,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,64.0,80435.0,16176.844507922673,12188.462497668923,10845.362267669547,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,128.0,8838.0,160584.3060737816,73678.9529305273,49146.96865806744,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,256.0,2207.0,451120.92436156666,312266.5804259176,201720.24966017218,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,512.0,803.0,860841.7232911732,860683.8555417183,603896.1158156912,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,1024.0,146.0,4788178.6156547805,4787289.520547946,3712831.2191780824,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,2048.0,21.0,32431614.141733874,32423684.571428612,27826754.666666668,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,4096.0,1.0,792647220.8928317,792371528.9999987,758374354.0,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,8192.0,1.0,8680911645.991728,8679272037.0,8542928748.0,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX4060,16384.0,1.0,68918474284.0007,68832765216.00002,68332237255.0,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,32.0,357.0,2088983.0336135435,1995040.6078431373,455891.0224089636,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,64.0,358.0,2061637.4050280165,1962490.061452514,435435.7374301676,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,128.0,336.0,2158486.488095521,2044846.5625,410526.10714285716,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,256.0,234.0,3267434.0683760787,3020311.2350427313,464795.1111111111,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,512.0,97.0,8032117.2061856715,7111138.567010308,743141.3092783506,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,1024.0,29.0,39192964.10344941,25418623.413793087,6109061.310344827,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,2048.0,7.0,158303449.5714303,89568546.00000013,43472395.428571425,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,4096.0,2.0,801096738.5000072,476903287.99999905,294063757.5,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,8192.0,1.0,3723036573.999934,1938372943.000001,1380046313.0,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX4060,16384.0,1.0,19795351002.000076,7900667373.999994,11156273335.0,,,,,ns
NBody,OpenACC,,32,NVIDIA RTX4060,10.0,33.0,21122942.727274537,21119539.78787879,,0.0,9436573.848484848,4624475.515151516,6990116.181818182,ns
NBody,OpenACC,,32,NVIDIA RTX4060,100.0,17.0,40610215.41180226,40588331.823529415,,0.0,9267552.647058824,4488096.117647059,26778883.647058822,ns
NBody,OpenACC,,32,NVIDIA RTX4060,1000.0,3.0,267797456.00015303,267679689.0000001,,0.0,10199028.333333334,4879536.333333333,252616880.33333334,ns
NBody,OpenACC,,32,NVIDIA RTX4060,10000.0,1.0,8000669887.000186,7998103186.0,,0.0,11639608.0,5225226.0,7983231329.0,ns
NBody,OpenACC,,32,NVIDIA RTX4060,100000.0,1.0,671323023639.0,670567689194.0001,,0.0,27370895.0,11518926.0,671278177577.0,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX4060,10.0,26.0,58840022.73076633,26292658.730769232,,0.0,4810219.076923077,4495032.615384615,5000610.461538462,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX4060,100.0,21.0,66431013.38095004,33296679.190476168,,0.0,4906837.333333333,4540158.476190476,11823529.142857144,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX4060,1000.0,5.0,167975525.19999498,128398723.39999995,,0.0,6449683.2,5878624.0,104437555.2,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX4060,10000.0,1.0,1250037939.9999702,1117779941.0000002,,0.0,14910752.0,15182336.0,1109060224.0,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX4060,100000.0,1.0,56846659494.99992,56271485528.0,,0.0,37386624.0,29747040.0,56299429824.0,ns
NBody,Alpaka,,32,NVIDIA RTX4060,10.0,39.0,17884585.666671716,17883269.53846154,,0.0,4932676.307692308,4840932.0,5721308.256410256,ns
NBody,Alpaka,,32,NVIDIA RTX4060,100.0,28.0,25172569.571428277,25167425.25,,0.0,5064076.321428572,4913792.607142857,12784301.17857143,ns
NBody,Alpaka,,32,NVIDIA RTX4060,1000.0,4.0,169539463.00003508,169507924.50000006,,0.0,6704750.25,5822094.5,154585205.5,ns
NBody,Alpaka,,32,NVIDIA RTX4060,10000.0,1.0,1601168040.999937,1599704846.0000002,,0.0,7123355.0,6190286.0,1584850855.0,ns
NBody,Alpaka,,32,NVIDIA RTX4060,100000.0,1.0,83224790248.99985,83150533288.0,,0.0,24999553.0,13134334.0,83179201068.0,ns
NBody,Boost,,32,NVIDIA RTX4060,10.0,18.0,39085292.499988906,39074735.05555555,,0.0,3155317.3333333335,3022099.5555555555,3898903.111111111,ns
NBody,Boost,,32,NVIDIA RTX4060,100.0,17.0,42056911.294125974,42053457.82352941,,0.0,3256869.6470588236,3110330.3529411764,6619631.05882353,ns
NBody,Boost,,32,NVIDIA RTX4060,1000.0,8.0,86521580.62500349,86500667.75000004,,0.0,3316908.0,3184864.0,50731104.0,ns
NBody,Boost,,32,NVIDIA RTX4060,10000.0,1.0,637620568.9998642,637467064.0,,0.0,4312416.0,4025344.0,595545824.0,ns
NBody,Boost,,32,NVIDIA RTX4060,100000.0,1.0,45217565486.000015,45207848092.0,,0.0,11280672.0,8405408.0,45150266912.0,ns
NBody,Cuda,,32,NVIDIA RTX4060,10.0,25.0,27741185.200002294,27737804.88,,0.0,3167663.414273411,3061605.2044928074,4346374.367978424,ns
NBody,Cuda,,32,NVIDIA RTX4060,100.0,21.0,33318184.047619157,33311278.47619048,,0.0,3195433.196334523,3080013.79239639,9944761.849984173,ns
NBody,Cuda,,32,NVIDIA RTX4060,1000.0,5.0,132755758.19998267,132746215.19999997,,0.0,4311443.171743304,3782918.414939195,105818820.82670927,ns
NBody,Cuda,,32,NVIDIA RTX4060,10000.0,1.0,1020324995.0000099,1019019979.9999999,,0.0,4662271.933630109,4012863.9999311417,989951839.9834633,ns
NBody,Cuda,,32,NVIDIA RTX4060,100000.0,1.0,49971959649.00015,49897741515.0,,0.0,16028447.87016511,7101280.06990999,49923450218.20068,ns
NBody,Kokkos,Naive,32,NVIDIA RTX4060,10.0,42.0,16549867.190481868,16545965.380952379,,0.0,5330523.095238095,5113220.80952381,5843003.571428572,ns
NBody,Kokkos,Naive,32,NVIDIA RTX4060,100.0,29.0,23824971.31034613,23823493.965517238,,0.0,5381889.655172414,5256161.310344827,12916031.310344828,ns
NBody,Kokkos,Naive,32,NVIDIA RTX4060,1000.0,7.0,106347324.99998531,106311603.28571428,,0.0,5825081.857142857,5682781.571428572,94535571.14285715,ns
NBody,Kokkos,Naive,32,NVIDIA RTX4060,10000.0,1.0,1041733144.9998528,1041576805.0,,0.0,6357433.0,6565884.0,1028067065.0,ns
NBody,Kokkos,Naive,32,NVIDIA RTX4060,100000.0,1.0,72663578737.00008,72582498940.0,,0.0,16030085.0,18742280.0,72623789137.0,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX4060,10.0,41.0,16916351.80487737,16913454.512194835,,0.0,5389202.292682927,5190121.5121951215,6043846.243902439,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX4060,100.0,40.0,17645040.59999581,17641573.150000058,,0.0,5443104.55,5319945.275,6585399.7,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX4060,1000.0,23.0,29835744.82609781,29830652.782608956,,0.0,5451293.0,5325919.826086956,18743836.04347826,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX4060,10000.0,1.0,937111910.999647,936958852.0000036,,0.0,6803908.0,7084088.0,922730290.0,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX4060,100000.0,1.0,93247645660.00021,93166833963.00002,,0.0,16758039.0,19687460.0,93205796187.0,ns
NBody,OpenCL,,32,NVIDIA RTX4060,10.0,18.0,38909218.83333299,38899030.94444445,,0.0,3170343.111111111,3036371.5555555555,3932060.4444444445,ns
NBody,OpenCL,,32,NVIDIA RTX4060,100.0,17.0,41879190.23528968,41870689.11764709,,0.0,3244822.588235294,3093167.0588235296,6630245.647058823,ns
NBody,OpenCL,,32,NVIDIA RTX4060,1000.0,8.0,86606490.87499905,86572970.50000001,,0.0,3345948.0,3221220.0,50755384.0,ns
NBody,OpenCL,,32,NVIDIA RTX4060,10000.0,1.0,637461010.9999139,637432274.0,,0.0,4324896.0,4051392.0,595037120.0,ns
NBody,OpenCL,,32,NVIDIA RTX4060,100000.0,1.0,45184759883.99996,45174031407.0,,0.0,11273888.0,8427168.0,45116228352.0,ns
NBody,OpenMP,Naive,32,NVIDIA RTX4060,10.0,24.0,58599845.70834816,29370911.91666666,,0.0,27946344.083333332,10281088.75,20261091.625,ns
NBody,OpenMP,Naive,32,NVIDIA RTX4060,100.0,22.0,293272820.36363363,41627022.90909091,,0.0,64766374.40909091,37453719.72727273,190767306.72727272,ns
NBody,OpenMP,Naive,32,NVIDIA RTX4060,1000.0,4.0,1734233462.7500122,125438648.50000009,,0.0,106258728.75,31083946.0,1596087861.5,ns
NBody,OpenMP,Naive,32,NVIDIA RTX4060,10000.0,1.0,44149702956.00005,216930018.99999985,,0.0,330022222.0,53226718.0,43763909859.0,ns
NBody,OpenMP,Naive,32,NVIDIA RTX4060,100000.0,1.0,2574703960939.0,306369785.9999999,,0.0,302715621.0,170248881.0,2574220544405.0,ns
NBody,RAJA,Naive,32,NVIDIA RTX4060,10.0,45.0,15489318.755559603,15486127.0,,0.0,4873080.6,4747635.4,5741360.622222222,ns
